dataset_id	outer_lncRNA_id	region_id	label	target_chromosome	arm	region_score	valid_row_count
bte_hottip_gse114981	lncrna_hottip	bt5_5bd676422fe50d95ba9154fd	0	chr19	G	111	40
bte_hottip_gse114981	lncrna_hottip	bt5_5be6b801a9a47dec9803ec05	0	chr4	G	96	1
bte_hottip_gse114981	lncrna_hottip	bt5_5c7b73c1e92ca553a5c3a62c	0	chr19	G	108	56
bte_hottip_gse114981	lncrna_hottip	bt5_5cd4b164ff30a9819999b259	1	chr2	G	106	14
bte_hottip_gse114981	lncrna_hottip	bt5_5cd8fc5a9022581ea2ac7cf7	1	chr3	G	126	9
bte_hottip_gse114981	lncrna_hottip	bt5_5cf3e1994a3e8811c1adc62b	0	chr5	G	87	2
bte_hottip_gse114981	lncrna_hottip	bt5_5d53b903d4a88bb26dee788b	0	chr1	G	92	9
bte_hottip_gse114981	lncrna_hottip	bt5_5e8fc42f4610eafd3188f8d6	0	chr2	G	104	10
bte_hottip_gse114981	lncrna_hottip	bt5_5ec5c422a3f39a6a2551b1cd	0	chr17	G	117	18
bte_hottip_gse114981	lncrna_hottip	bt5_5ed24bb67319eb732bcd7f51	0	chr10	G	85	2
bte_hottip_gse114981	lncrna_hottip	bt5_5f4219c86d1d0eabb9a8fb13	0	chr16	G	112	13
bte_hottip_gse114981	lncrna_hottip	bt5_5f72d9f31d0f023d480700db	0	chr2	G	119	9
bte_hottip_gse114981	lncrna_hottip	bt5_6001d3ec1e511cc3c1dc7960	0	chr6	G	99	7
bte_hottip_gse114981	lncrna_hottip	bt5_608c5f7e874582a6b1057c80	0	chr8	G	89	6
bte_hottip_gse114981	lncrna_hottip	bt5_60ab2910382266e1ad64a333	0	chr6	G	96	13
bte_hottip_gse114981	lncrna_hottip	bt5_60c202870a8b26fc8d6d25c3	0	chr2	G	103	21
bte_hottip_gse114981	lncrna_hottip	bt5_610dc65af036fdd82292dad4	0	chr4	G	98	2
bte_hottip_gse114981	lncrna_hottip	bt5_614296b537c35d4d24699ab9	0	chr8	G	100	10
bte_hottip_gse114981	lncrna_hottip	bt5_615d16a6b5749680a7f6d4bb	0	chr6	G	93	4
bte_hottip_gse114981	lncrna_hottip	bt5_6197aa2632dda6fabbc0a5ff	0	chr17	G	92	6
bte_hottip_gse114981	lncrna_hottip	bt5_61bbf60b01f51d0d3914492b	0	chr19	G	112	7
bte_hottip_gse114981	lncrna_hottip	bt5_61c37d471beb23262fdcd1d6	0	chr6	G	95	11
bte_hottip_gse114981	lncrna_hottip	bt5_6230d53959058874e4d4891a	0	chr1	G	93	4
bte_hottip_gse114981	lncrna_hottip	bt5_62616ed236449cdc73194cf7	0	chr4	G	109	3
bte_hottip_gse114981	lncrna_hottip	bt5_6264351acfc4bcd2e41e03de	0	chr19	G	98	18
bte_hottip_gse114981	lncrna_hottip	bt5_62bbec9910ba82f52d12d5e4	0	chr12	G	82	5
bte_hottip_gse114981	lncrna_hottip	bt5_62e9768cb8eba5ad33072761	0	chr12	G	103	6
bte_hottip_gse114981	lncrna_hottip	bt5_6374f069a369aa3eb4cc1679	0	chr10	G	89	10
bte_hottip_gse114981	lncrna_hottip	bt5_63fd8bf7dc3a418545d8975e	0	chr10	G	115	5
bte_hottip_gse114981	lncrna_hottip	bt5_643942a261bb300c2171a8bd	0	chr3	G	74	1
bte_hottip_gse114981	lncrna_hottip	bt5_649d00369f62eb6ba0fd73a6	0	chr13	G	107	8
bte_hottip_gse114981	lncrna_hottip	bt5_64f5f1d367ef1871ff2d9d99	0	chr1	G	92	2
bte_hottip_gse114981	lncrna_hottip	bt5_652cf9b4c306d500e6510e9a	0	chr14	G	107	2
bte_hottip_gse114981	lncrna_hottip	bt5_652e1201cd5c745e75438edd	0	chr3	G	159	50
bte_hottip_gse114981	lncrna_hottip	bt5_65646b5029e59f9ada04c3a7	0	chrY	G	96	4
bte_hottip_gse114981	lncrna_hottip	bt5_65966806c8027f0397a89b14	1	chr16	G	103	12
bte_hottip_gse114981	lncrna_hottip	bt5_659cdba63b68d81f16c87a5d	0	chr10	G	97	4
bte_hottip_gse114981	lncrna_hottip	bt5_65f2cfa498ef0aeffe1bf03a	0	chr14	G	146	12
bte_hottip_gse114981	lncrna_hottip	bt5_660da76af9841a26f5e2a8e9	0	chr10	G	102	33
bte_hottip_gse114981	lncrna_hottip	bt5_664fe031043239906169b28d	0	chr14	G	97	5
bte_hottip_gse114981	lncrna_hottip	bt5_666147eda3e0765f5301c0b5	0	chr7	G	94	4
bte_hottip_gse114981	lncrna_hottip	bt5_666a321454b35655b7ab6a12	0	chr10	G	103	1
bte_hottip_gse114981	lncrna_hottip	bt5_668e2b45351b8e234792a794	1	chr2	G	115	10
bte_hottip_gse114981	lncrna_hottip	bt5_66cfd289ac5ef6c3233cded5	1	chr10	G	102	26
bte_hottip_gse114981	lncrna_hottip	bt5_66dd69e580d2c70227ca6a1a	0	chr11	G	99	5
bte_hottip_gse114981	lncrna_hottip	bt5_67890bb63074e2d12563344e	0	chr19	G	111	22
bte_hottip_gse114981	lncrna_hottip	bt5_67bf7090be02f92b008c829e	0	chr17	G	113	54
bte_hottip_gse114981	lncrna_hottip	bt5_685292bcdbd4d397c600ba1f	0	chr16	G	108	12
bte_hottip_gse114981	lncrna_hottip	bt5_68782f202f2a38481b3a6d13	0	chr16	G	109	38
bte_hottip_gse114981	lncrna_hottip	bt5_6926407d7fca52e93bd27915	0	chr19	G	81	1
bte_hottip_gse114981	lncrna_hottip	bt5_692f0ea47d4f5a98b40c5f34	0	chr5	G	80	1
bte_hottip_gse114981	lncrna_hottip	bt5_69c387b490383fb1e6c19e66	0	chr1	G	173	79
bte_hottip_gse114981	lncrna_hottip	bt5_6a51640d0da50b0df2cf4e11	0	chr9	G	99	5
bte_hottip_gse114981	lncrna_hottip	bt5_6a9a5ebf4401359ccf176eae	0	chr8	G	118	5
bte_hottip_gse114981	lncrna_hottip	bt5_6b7fe21501b40dc6332d5f22	0	chr12	G	90	6
bte_hottip_gse114981	lncrna_hottip	bt5_6c38b2e4b696e4e21e329819	0	chr14	G	110	8
bte_hottip_gse114981	lncrna_hottip	bt5_6c9fba714d02e9abd8ba541c	0	chr4	G	111	1
bte_hottip_gse114981	lncrna_hottip	bt5_6cca3ba73f6f6ac6e4175ba9	0	chr3	G	75	1
bte_hottip_gse114981	lncrna_hottip	bt5_6d76ccff8164060d17262ab3	0	chr2	G	108	3
bte_hottip_gse114981	lncrna_hottip	bt5_6df9999d31d712e7f59db1aa	0	chr12	G	98	2
bte_hottip_gse114981	lncrna_hottip	bt5_6e1358f7dcf4a3e37bc5fee7	0	chr11	G	143	13
bte_hottip_gse114981	lncrna_hottip	bt5_6e4fd8751e052ffc0bd48b73	0	chr4	G	93	11
bte_hottip_gse114981	lncrna_hottip	bt5_6e76a045d50921b0e0d24779	0	chr13	G	-1	0
bte_hottip_gse114981	lncrna_hottip	bt5_6f152557edd427c31dee3a4c	0	chr14	G	114	10
bte_hottip_gse114981	lncrna_hottip	bt5_6fd9e19317c00acb5e1c898a	0	chr15	G	76	1
bte_hottip_gse114981	lncrna_hottip	bt5_708d6b9d0b93616592bac8b3	0	chr16	G	-1	0
bte_hottip_gse114981	lncrna_hottip	bt5_70ab77b318724c5b669487e6	0	chr10	G	90	3
bte_hottip_gse114981	lncrna_hottip	bt5_70cea419433c84dcec31dceb	0	chr19	G	124	81
bte_hottip_gse114981	lncrna_hottip	bt5_7117cd2a2d7b9399ff57ee40	0	chr2	G	97	2
bte_hottip_gse114981	lncrna_hottip	bt5_7124fcaeda6e07e9a4c1119e	1	chr4	G	112	4
bte_hottip_gse114981	lncrna_hottip	bt5_714f773238a2215442181d9b	0	chr1	G	107	28
bte_hottip_gse114981	lncrna_hottip	bt5_71b5abdb235f9b7ce628b9a6	0	chr4	G	99	6
bte_hottip_gse114981	lncrna_hottip	bt5_7269c7299609aa62ed5fd435	0	chr6	G	109	7
bte_hottip_gse114981	lncrna_hottip	bt5_73b529c515468015a8c5b1ca	1	chr16	G	113	29
bte_hottip_gse114981	lncrna_hottip	bt5_73c45f2769fd4945a7eed0e6	0	chr6	G	105	5
bte_hottip_gse114981	lncrna_hottip	bt5_73fc69cb7938d407ad94dc57	1	chr4	G	108	13
bte_hottip_gse114981	lncrna_hottip	bt5_7430ba97238062e9761515c2	0	chr2	G	77	5
bte_hottip_gse114981	lncrna_hottip	bt5_7449984ac04246c79b139f2c	0	chr5	G	-1	0
bte_hottip_gse114981	lncrna_hottip	bt5_749fe6379d82e582228cfd3e	0	chr13	G	102	5
bte_hottip_gse114981	lncrna_hottip	bt5_74ea06153bd466902fcc7eb8	0	chr8	G	142	12
bte_hottip_gse114981	lncrna_hottip	bt5_74eb0fe2791d5e9c589a6c7c	0	chr19	G	98	6
bte_hottip_gse114981	lncrna_hottip	bt5_756933d96983e3b1a19c17e4	0	chr8	G	91	4
bte_hottip_gse114981	lncrna_hottip	bt5_763a820350e5fdb131b68206	0	chr1	G	113	11
bte_hottip_gse114981	lncrna_hottip	bt5_768e5c166f622993f57f58d6	1	chr3	G	85	3
bte_hottip_gse114981	lncrna_hottip	bt5_76ad6015791e0e252fc03da1	1	chr4	G	101	11
bte_hottip_gse114981	lncrna_hottip	bt5_76d74aed88832af5d47ea45b	0	chr3	G	98	25
bte_hottip_gse114981	lncrna_hottip	bt5_77127504ad5559b84e9085c1	0	chr1	G	94	9
bte_hottip_gse114981	lncrna_hottip	bt5_774c8a88b422595f99bc3984	0	chr5	G	105	12
bte_hottip_gse114981	lncrna_hottip	bt5_77a0b4a2804a53e8b1bffda4	1	chr1	G	75	2
bte_hottip_gse114981	lncrna_hottip	bt5_77e0b230b4f247d0573f5e2c	0	chr12	G	106	6
bte_hottip_gse114981	lncrna_hottip	bt5_77eaf0de8af5f1b6a2ea7cc7	0	chr16	G	102	28
bte_hottip_gse114981	lncrna_hottip	bt5_78103febbab4c3ce1d665d6f	0	chr11	G	79	3
bte_hottip_gse114981	lncrna_hottip	bt5_785d2b5fa0553619ac678dc6	0	chr7	G	98	3
bte_hottip_gse114981	lncrna_hottip	bt5_788d50aeab3f7819fcfefbdb	0	chr19	G	103	16
bte_hottip_gse114981	lncrna_hottip	bt5_7937577706eb5f247d62dcc4	0	chr4	G	90	5
bte_hottip_gse114981	lncrna_hottip	bt5_793e23fff473eb461b13102d	0	chr11	G	95	7
bte_hottip_gse114981	lncrna_hottip	bt5_79af54ff792503b00a16b775	0	chr19	G	102	8
bte_hottip_gse114981	lncrna_hottip	bt5_79fcc6f5894d2e5c6d4c81a2	0	chr1	G	103	14
bte_hottip_gse114981	lncrna_hottip	bt5_7a2c0af5342d051b8d970e3b	0	chr1	G	89	3
bte_hottip_gse114981	lncrna_hottip	bt5_7a40a0957f0b9c5b257e8325	1	chr11	G	85	5
bte_hottip_gse114981	lncrna_hottip	bt5_7a7130fc746edd63f1314ce7	0	chr6	G	107	18
bte_hottip_gse114981	lncrna_hottip	bt5_7a8ee6a6db5309444f5948e0	0	chr6	G	135	20
bte_hottip_gse114981	lncrna_hottip	bt5_7aadb73046940fbc6e4fea6e	0	chrY	G	142	58
bte_hottip_gse114981	lncrna_hottip	bt5_7ae4f1df6335ba5536120954	0	chr3	G	85	4
bte_hottip_gse114981	lncrna_hottip	bt5_7ae543c9c4d680a2958cd9c4	0	chr1	G	113	4
bte_hottip_gse114981	lncrna_hottip	bt5_7af5de4483d2f80835ac2354	0	chr13	G	108	4
bte_hottip_gse114981	lncrna_hottip	bt5_7b191b10387c65dbed373a6b	0	chr6	G	77	4
bte_hottip_gse114981	lncrna_hottip	bt5_7b1a2c7d53c306e2ba0b45f8	0	chr13	G	106	16
bte_hottip_gse114981	lncrna_hottip	bt5_7b48f172cc1db9c41ecaa777	0	chr8	G	123	11
bte_hottip_gse114981	lncrna_hottip	bt5_7c398a32532dd34ec8457f17	0	chr1	G	78	2
bte_hottip_gse114981	lncrna_hottip	bt5_7c4788eb90a7d3755f51e84a	0	chr19	G	109	17
bte_hottip_gse114981	lncrna_hottip	bt5_7c95eb8f1f25c6f8c04a06f3	0	chr6	G	105	9
bte_hottip_gse114981	lncrna_hottip	bt5_7cc47f8ad8501b31a414678d	0	chr3	G	128	6
bte_hottip_gse114981	lncrna_hottip	bt5_7cd954b8d04c6ef084df9277	0	chr9	G	103	7
bte_hottip_gse114981	lncrna_hottip	bt5_7cf7c43263dfeb65255d0fe2	0	chr3	G	125	22
bte_hottip_gse114981	lncrna_hottip	bt5_7d1cda370cdc4229dca590ab	0	chr10	G	102	13
bte_hottip_gse114981	lncrna_hottip	bt5_7d4ccd1fd99069c9a383d6de	0	chr1	G	88	1
bte_hottip_gse114981	lncrna_hottip	bt5_7da905b460279da839f2843e	0	chr8	G	109	12
bte_hottip_gse114981	lncrna_hottip	bt5_7dc2f78e031130924937c909	1	chr5	G	-1	0
bte_hottip_gse114981	lncrna_hottip	bt5_7e3c966804759ce6bc546bf8	0	chr8	G	101	4
bte_hottip_gse114981	lncrna_hottip	bt5_7e54a1170baf98d7fde08206	1	chr3	G	159	37
bte_hottip_gse114981	lncrna_hottip	bt5_7e8ce3e2c67b0114977096fa	1	chr5	G	133	12
bte_hottip_gse114981	lncrna_hottip	bt5_7ea3bbafe9a861a4cf8944ba	0	chr8	G	113	53
bte_hottip_gse114981	lncrna_hottip	bt5_7ea630823461ebe97243e56c	0	chr2	G	91	8
bte_hottip_gse114981	lncrna_hottip	bt5_7eda6e732cfe0e278ca6acdf	0	chr19	G	120	17
bte_hottip_gse114981	lncrna_hottip	bt5_7eedb399a31238e42a0c2daa	0	chr2	G	86	5
bte_hottip_gse114981	lncrna_hottip	bt5_7f23257b3143dc25b38e7855	0	chr5	G	-1	0
bte_hottip_gse114981	lncrna_hottip	bt5_7f61e37f0a695f0f323f4c16	0	chr8	G	98	11
bte_hottip_gse114981	lncrna_hottip	bt5_7f6b96fd3edbe62c41bdd4d5	0	chr8	G	112	69
bte_hottip_gse114981	lncrna_hottip	bt5_7f87436e9a7ddfb5ebfa962e	0	chr19	G	108	24
bte_hottip_gse114981	lncrna_hottip	bt5_7f974d874c8cb06ee31d37df	0	chr4	G	90	1
bte_hottip_gse114981	lncrna_hottip	bt5_7fd59f017faf1f11ed11a22d	1	chr16	G	99	12
bte_hottip_gse114981	lncrna_hottip	bt5_7fdb7178dce9d3b76c4a3fbc	0	chr1	G	89	1
bte_hottip_gse114981	lncrna_hottip	bt5_8073091ba1a86ae1055c6a1c	0	chr8	G	101	14
bte_hottip_gse114981	lncrna_hottip	bt5_8094bd00b6c25623c5fe7b07	0	chr13	G	93	4
bte_hottip_gse114981	lncrna_hottip	bt5_812726d092c7eac2fc9ee06b	1	chr15	G	105	9
bte_hottip_gse114981	lncrna_hottip	bt5_81748526fe6be6ad1487018a	0	chr12	G	76	1
bte_hottip_gse114981	lncrna_hottip	bt5_81d918868d05d380fa08ce70	0	chr12	G	121	12
bte_hottip_gse114981	lncrna_hottip	bt5_821625525675674c0dd94b23	0	chr6	G	88	4
bte_hottip_gse114981	lncrna_hottip	bt5_821cc7a479329a30e107fc0e	0	chr3	G	115	34
bte_hottip_gse114981	lncrna_hottip	bt5_82c1da09ff6978338869bef9	0	chr6	G	130	15
bte_hottip_gse114981	lncrna_hottip	bt5_82d9bbe463eaf99391a1e0de	0	chr1	G	133	26
bte_hottip_gse114981	lncrna_hottip	bt5_83066c7f8aa5f6a822e6233e	0	chr8	G	105	44
bte_hottip_gse114981	lncrna_hottip	bt5_834ac979ce8b642302544fd3	0	chr11	G	90	12
bte_hottip_gse114981	lncrna_hottip	bt5_840657341acbbadc331b5208	0	chr5	G	100	4
bte_hottip_gse114981	lncrna_hottip	bt5_84278dc44d2aa972f3a4f61a	0	chr8	G	100	5
bte_hottip_gse114981	lncrna_hottip	bt5_84cc1f71a38d92f634ce0ccd	0	chr13	G	99	13
bte_hottip_gse114981	lncrna_hottip	bt5_8511e12de4aae6c8b4fbe111	0	chr12	G	84	7
bte_hottip_gse114981	lncrna_hottip	bt5_85972882f6eba6f84d759dfe	0	chr14	G	134	15
bte_hottip_gse114981	lncrna_hottip	bt5_85d50b575f336e9598b8bfb2	0	chr2	G	118	10
bte_hottip_gse114981	lncrna_hottip	bt5_86da82e3c4f88e04aa6ca072	0	chr1	G	106	16
bte_hottip_gse114981	lncrna_hottip	bt5_86f37d67d83d51c92b4d33d3	0	chr16	G	107	16
bte_hottip_gse114981	lncrna_hottip	bt5_872b928525e439c8fa0d5222	0	chr6	G	91	4
bte_hottip_gse114981	lncrna_hottip	bt5_87afbd1e16ddf4a6fcebc5b5	0	chr12	G	94	9
bte_hottip_gse114981	lncrna_hottip	bt5_87de72e928d6d854c2bbdfd3	0	chr4	G	-1	0
bte_hottip_gse114981	lncrna_hottip	bt5_88292807ae0664a600e985a8	0	chr5	G	103	8
bte_hottip_gse114981	lncrna_hottip	bt5_887e604bd1b0d0b19f328fb4	0	chr2	G	137	16
bte_hottip_gse114981	lncrna_hottip	bt5_89079debd8d1b6d5ceffa940	0	chr11	G	129	5
bte_hottip_gse114981	lncrna_hottip	bt5_89083e7edd6155845bd29dfa	0	chr5	G	97	7
bte_hottip_gse114981	lncrna_hottip	bt5_8955725ee9013bc9fc4c2c3c	0	chr10	G	100	9
bte_hottip_gse114981	lncrna_hottip	bt5_896bd231fac941d7cb100434	0	chr12	G	125	22
bte_hottip_gse114981	lncrna_hottip	bt5_89d2c46f35203da0770fa4ba	0	chr5	G	84	3
bte_hottip_gse114981	lncrna_hottip	bt5_89fc2eaf22bcd10611d1fb96	0	chr9	G	134	52
bte_hottip_gse114981	lncrna_hottip	bt5_8a0770d16451cb0c1520f7c5	0	chr3	G	84	3
bte_hottip_gse114981	lncrna_hottip	bt5_8ad93be3fef95779564b89c7	0	chr2	G	103	11
bte_hottip_gse114981	lncrna_hottip	bt5_8af817b82efd346543ee73a9	0	chr1	G	116	19
bte_hottip_gse114981	lncrna_hottip	bt5_8b2a2b5bb69d8c7de30129b5	0	chr2	G	97	10
bte_hottip_gse114981	lncrna_hottip	bt5_8b7b6d13057416f42e61baa7	0	chr14	G	100	7
bte_hottip_gse114981	lncrna_hottip	bt5_8b862990ba0bef10d9083a1b	0	chr3	G	98	15
bte_hottip_gse114981	lncrna_hottip	bt5_8b8b64e59037059cf9b36872	0	chr1	G	100	1
bte_hottip_gse114981	lncrna_hottip	bt5_8c0001f19d2de1fafc189523	0	chr12	G	95	13
bte_hottip_gse114981	lncrna_hottip	bt5_8c3f70d3a1c60493e2072c65	0	chr3	G	85	7
bte_hottip_gse114981	lncrna_hottip	bt5_8d9d6fed9599ab92bf6262dc	0	chr15	G	100	4
bte_hottip_gse114981	lncrna_hottip	bt5_8d9e613041854d11ddadd370	0	chr14	G	92	17
bte_hottip_gse114981	lncrna_hottip	bt5_8da59ec5d9f3a524750a88ae	0	chr10	G	99	4
bte_hottip_gse114981	lncrna_hottip	bt5_8e7abfaa09df7c84e4b71095	0	chr12	G	104	19
bte_hottip_gse114981	lncrna_hottip	bt5_8efc3ad55d0d42ecea2c5de0	0	chr7	G	109	9
bte_hottip_gse114981	lncrna_hottip	bt5_8efe0a5cfc5be12eb3fe5052	0	chr2	G	97	5
bte_hottip_gse114981	lncrna_hottip	bt5_8f0bd8969bae0b5aad3f8c1b	0	chr8	G	80	1
bte_hottip_gse114981	lncrna_hottip	bt5_8f4bd0ac9737855bc40f6b61	0	chr2	G	94	9
bte_hottip_gse114981	lncrna_hottip	bt5_8f505f812c9ec66f984d8427	0	chr17	G	94	5
bte_hottip_gse114981	lncrna_hottip	bt5_8fc20952e464dfec7d9d4b73	0	chr3	G	129	9
bte_hottip_gse114981	lncrna_hottip	bt5_8fd5003831e0798524acbed9	0	chr6	G	115	31
bte_hottip_gse114981	lncrna_hottip	bt5_9000fd69e5d4da9bb3d591f5	0	chr9	G	88	8
bte_hottip_gse114981	lncrna_hottip	bt5_900a3fa51dd47cf26382942e	0	chr19	G	119	32
bte_hottip_gse114981	lncrna_hottip	bt5_90645045705c5d6ac85e7339	0	chr2	G	104	7
bte_hottip_gse114981	lncrna_hottip	bt5_9071b3bde872cf5b36b14c70	1	chr8	G	96	4
bte_hottip_gse114981	lncrna_hottip	bt5_90859bbac3514e9eceb12e6c	0	chr3	G	-1	0
bte_hottip_gse114981	lncrna_hottip	bt5_90e4b404bad0e6b64e6ab5cb	0	chr4	G	112	7
bte_hottip_gse114981	lncrna_hottip	bt5_912cc4518a4a3a912dfc74bd	0	chr8	G	86	5
bte_hottip_gse114981	lncrna_hottip	bt5_912d26ffcfcaab807bd49f8d	0	chr5	G	98	3
bte_hottip_gse114981	lncrna_hottip	bt5_916dd8a048c0cdff51c58f0e	0	chr3	G	95	9
bte_hottip_gse114981	lncrna_hottip	bt5_91bb32772cd30a3d4ed6e0b3	0	chr5	G	107	8
bte_hottip_gse114981	lncrna_hottip	bt5_91d0e4c596113c50279f3d41	0	chr17	G	122	42
bte_hottip_gse114981	lncrna_hottip	bt5_9213bd3b631a0e2fec2608fd	0	chrY	G	90	6
bte_hottip_gse114981	lncrna_hottip	bt5_9255bdb96e757b5df2a633e7	1	chr3	G	105	7
bte_hottip_gse114981	lncrna_hottip	bt5_933cc5830aaf8e0e9e0a7aa5	0	chr6	G	110	6
bte_hottip_gse114981	lncrna_hottip	bt5_93938be0f16bc8062f74c863	0	chr3	G	85	3
bte_hottip_gse114981	lncrna_hottip	bt5_94560f77c4077c7b893645c8	0	chr1	G	98	4
bte_hottip_gse114981	lncrna_hottip	bt5_94624a9b5b2093ef060d1b50	0	chr1	G	96	4
bte_hottip_gse114981	lncrna_hottip	bt5_948544a2a732896598d74739	0	chr10	G	93	9
bte_hottip_gse114981	lncrna_hottip	bt5_949402a4bdf7c0bf3eedc956	0	chr2	G	104	17
bte_hottip_gse114981	lncrna_hottip	bt5_94bd9b6a668460d6f9fd6d40	0	chr10	G	103	4
bte_hottip_gse114981	lncrna_hottip	bt5_951d3e8557da0b009c408be8	1	chr8	G	138	41
bte_hottip_gse114981	lncrna_hottip	bt5_9523ed1edcedadf84a310e79	0	chr6	G	80	2
bte_hottip_gse114981	lncrna_hottip	bt5_95eb9c9fdbfa387f4105eb0b	0	chr2	G	122	22
bte_hottip_gse114981	lncrna_hottip	bt5_969b4b8be3869bd4cba0c0f6	0	chr6	G	106	16
bte_hottip_gse114981	lncrna_hottip	bt5_96d57cc6f760737cf03ca969	1	chr3	G	100	26
bte_hottip_gse114981	lncrna_hottip	bt5_96f89a1a14533bbd4ecf24de	0	chr6	G	108	20
bte_hottip_gse114981	lncrna_hottip	bt5_97082599c148a2de91ee3e1c	0	chr6	G	93	5
bte_hottip_gse114981	lncrna_hottip	bt5_9794cf465029470b09e23ac6	0	chr3	G	96	10
bte_hottip_gse114981	lncrna_hottip	bt5_97a3e612c84e7fc5b22a650f	0	chr6	G	101	7
bte_hottip_gse114981	lncrna_hottip	bt5_97bd48e94e083aadf7534e79	0	chr8	G	-1	0
bte_hottip_gse114981	lncrna_hottip	bt5_97e3c7a16ce6a6b2ffd7ad47	0	chr6	G	116	9
bte_hottip_gse114981	lncrna_hottip	bt5_986ffeaf58af29eb210ad941	0	chr8	G	120	5
bte_hottip_gse114981	lncrna_hottip	bt5_98a9a809eebd531c111da626	0	chr19	G	108	9
bte_hottip_gse114981	lncrna_hottip	bt5_98bfe454c0a00f7d4c04e05f	1	chr6	G	115	19
bte_hottip_gse114981	lncrna_hottip	bt5_98c375c018468a25bfa6de8d	0	chr3	G	103	3
bte_hottip_gse114981	lncrna_hottip	bt5_98d4483f95b6f9a82be31862	0	chr6	G	82	5
bte_hottip_gse114981	lncrna_hottip	bt5_98f0f0b618280784af487f1c	0	chr8	G	99	17
bte_hottip_gse114981	lncrna_hottip	bt5_99c05f647bc63a7875e7b48c	0	chr16	G	155	15
bte_hottip_gse114981	lncrna_hottip	bt5_9a3917f22f343d0a1dbb0d73	0	chr4	G	95	3
bte_hottip_gse114981	lncrna_hottip	bt5_9a433fc9afa68408760adb8f	0	chr7	G	89	4
bte_hottip_gse114981	lncrna_hottip	bt5_9aa92012c0e8113fbddfb05e	0	chr1	G	104	15
bte_hottip_gse114981	lncrna_hottip	bt5_9ada5865d9ea8ee1233b7d4a	1	chr7	G	122	1
bte_hottip_gse114981	lncrna_hottip	bt5_9afeb24e7bc9bded5db8107f	0	chr6	G	111	12
bte_hottip_gse114981	lncrna_hottip	bt5_9b3c44fd0170cebf3ee82b0a	0	chr5	G	100	5
bte_hottip_gse114981	lncrna_hottip	bt5_9b530338454555031bf0ded5	0	chr17	G	113	4
bte_hottip_gse114981	lncrna_hottip	bt5_9b6031e95bcb55c78b196e32	0	chr5	G	100	11
bte_hottip_gse114981	lncrna_hottip	bt5_9ba6ad4eefd6be3bd8572606	0	chr1	G	98	6
bte_hottip_gse114981	lncrna_hottip	bt5_9c1e4edbe334ce947e3323c8	1	chrY	G	106	24
bte_hottip_gse114981	lncrna_hottip	bt5_9c349f18049d94a9dc5e2377	0	chr1	G	112	35
bte_hottip_gse114981	lncrna_hottip	bt5_9c40b51ee62d4966fa14007c	0	chr13	G	88	5
bte_hottip_gse114981	lncrna_hottip	bt5_9c6fdb8f92ffef0a286752ca	0	chr16	G	102	32
bte_hottip_gse114981	lncrna_hottip	bt5_9c93df8ce5d268785b8a530b	0	chr1	G	97	29
bte_hottip_gse114981	lncrna_hottip	bt5_9cd81e3c68305a201806847b	0	chr2	G	104	1
bte_hottip_gse114981	lncrna_hottip	bt5_9ce9fc687070ee6bca20f292	0	chr14	G	135	13
bte_hottip_gse114981	lncrna_hottip	bt5_9d6ddefcd586e7064bd107b3	0	chr6	G	93	6
bte_hottip_gse114981	lncrna_hottip	bt5_9d7b9b67594495e03e23f694	0	chr3	G	111	5
bte_hottip_gse114981	lncrna_hottip	bt5_9dd71773025ca64b7f2d5eb1	0	chr5	G	100	15
bte_hottip_gse114981	lncrna_hottip	bt5_9de9cde2a5560966cac866d0	0	chr8	G	96	4
bte_hottip_gse114981	lncrna_hottip	bt5_9e0e52d49dedf109621a8c70	1	chr5	G	98	20
bte_hottip_gse114981	lncrna_hottip	bt5_9e1128d4b290d0714fb1477e	0	chr8	G	88	1
bte_hottip_gse114981	lncrna_hottip	bt5_9e70f6a6f9bf6652a421f1e8	0	chr1	G	103	27
bte_hottip_gse114981	lncrna_hottip	bt5_9e7d3f0c17f5eeaed5ee8ebc	0	chr2	G	83	3
bte_hottip_gse114981	lncrna_hottip	bt5_9eb863d13da6b2b2d066e3de	1	chr1	G	96	8
bte_hottip_gse114981	lncrna_hottip	bt5_9ef5621102f05db46fe1af9c	0	chr5	G	107	10
bte_hottip_gse114981	lncrna_hottip	bt5_9f2ad5a42da5d054fcb166f9	0	chr6	G	96	11
bte_hottip_gse114981	lncrna_hottip	bt5_9f72b0e1e7126a823f16b386	0	chr6	G	95	3
bte_hottip_gse114981	lncrna_hottip	bt5_9fa7b73f78b623060c6256d5	0	chr19	G	92	3
bte_hottip_gse114981	lncrna_hottip	bt5_9faa406ff87be44b728edad3	0	chr8	G	109	31
bte_hottip_gse114981	lncrna_hottip	bt5_9fc065abe5bc116d2637dc7f	0	chr8	G	103	10
bte_hottip_gse114981	lncrna_hottip	bt5_a0a21ea22dbad2a388865c9b	0	chr14	G	94	1
bte_hottip_gse114981	lncrna_hottip	bt5_a0bb4add70e499ee2f5bacfb	0	chr16	G	128	27
bte_hottip_gse114981	lncrna_hottip	bt5_a0bbd4eab7234256acc89282	0	chr1	G	91	3
bte_hottip_gse114981	lncrna_hottip	bt5_a0bdb12d7b55120939586913	0	chr2	G	91	8
bte_hottip_gse114981	lncrna_hottip	bt5_a0d5e4d0cef974a7eaf526bb	1	chr8	G	71	1
